null,보원한방병원,한방병원,"광주광역시 북구 설죽로 376 (삼각동\, 태주빌딩)",062-252-1075
null,운암한방병원,한방병원,"광주광역시 북구 서강로 85\, 정인빌딩 1~5층 (운암동)",0625227744
null,천수당한방병원,한방병원,"광주광역시 북구 우치로 236\, 3~6층 (오치동)",062-260-9900
null,광주미래병원,일반병원,광주광역시 북구 두리봉길 59 (각화동),062-260-2900
null,아이맘아동병원,일반병원,"광주광역시 북구 하서로 400\, 2\,3\,4\,5층 (양산동)",0622208000
null,광주연세요양병원,일반요양병원,광주광역시 북구 동운로 29 (동림동),062-520-7000
null,운암한국병원,종합병원,광주광역시 북구 북문대로 191 (운암동),062-608-8000
null,엔탑이비인후과병원,일반병원,광주광역시 북구 설죽로 347 (매곡동),062-717-7500
null,광주희망병원,종합병원,광주광역시 북구 하서로 429 (용두동),062-608-6000
null,첨단우암병원,일반병원,"광주광역시 북구 앰코로 6 (오룡동\, 첨단실버메디켈센터)","062-601-2000\,2131"
null,효창요양병원,일반요양병원,광주광역시 북구 서암대로 187 (신안동),062-510-2000
null,북구미래아동병원,일반병원,광주광역시 북구 설죽로 346 (오치동),062-250-2500
null,광주일곡병원,종합병원,광주광역시 북구 양일로 309 (일곡동),062-608-7013
null,올다엠앤비한방병원,한방병원,"광주광역시 북구 매곡로 22\, 1-6층 (용봉동)",716-1075
null,금강한방병원,한방병원,"광주광역시 북구 북문대로 42\, 3\,6\,7층 (운암동)",0622241075
null,밝은한방병원,한방병원,"광주광역시 북구 첨단연신로91번길 20-4\, 문화신협 5\,6층 (신용동)",062-460-1000
null,신한방병원,한방병원,"광주광역시 북구 문산로 27-4\, 1\,2\,3\,8층 (문흥동)",062-261-1175
null,엄마요양병원,일반요양병원,광주광역시 북구 중흥로91번길 2 (신안동),062-234-4568
null,새나래병원,일반병원,"광주광역시 북구 첨단연신로 101\, 2-9층 (신용동)",062-411-0000
null,약손한방병원,한방병원,광주광역시 북구 양일로 307 (일곡동),719-1075
null,새우리한방병원,한방병원,"광주광역시 북구 북문대로 183\, 3~7층 (운암동)",062-464-5000
null,빛고을여성병원,일반병원,광주광역시 북구 하서로 395 (양산동),062-602-9000
null,배가한방병원,한방병원,"광주광역시 북구 첨단연신로 271\, 3\,4층 (신용동)",0625719595
null,해피뷰병원,종합병원,광주광역시 북구 경열로 216 (유동),062-519-9000
null,광주병원,종합병원,광주광역시 북구 면앙로139번길 51 (두암동),062-260-7000
null,광주현대병원,종합병원,광주광역시 북구 설죽로 291 (용봉동),062-570-0336
null,세종한방병원,한방병원,"광주광역시 북구 설죽로 335\, 2~4층 (매곡동)",0623671001
null,효드림요양병원,일반요양병원,광주광역시 북구 들재매길 101 (신안동),0625123500
null,헤아림요양병원,일반요양병원,"광주광역시 북구 하서로 290-51\, 지하1\,1~5층 (일곡동)",719-9988
null,본한방병원,한방병원,"광주광역시 북구 북문대로 70\, 3~4층 (운암동)",062-521-3400
null,리더스용봉한방병원,한방병원,광주광역시 북구 비엔날레로 186 (용봉동),062-523-2200
null,광주굿모닝병원,일반병원,광주광역시 북구 북문대로 182 (운암동),062-250-1000
null,튼튼정형외과병원,일반병원,광주광역시 북구 서방로 12 (중흥동),062-372-6000
null,은병원,일반병원,광주광역시 북구 동문대로 94 (두암동),062-269-1500
null,북구우리들병원,일반병원,광주광역시 북구 동문대로 84 (두암동),062-260-8000
null,그린요양병원,일반요양병원,광주광역시 북구 경양로 21 (임동),062-525-7000
null,문화여성병원,일반병원,"광주광역시 북구 북문대로 22\, 지하1층\,지상1\,2층 \,3\,4\,7층호 (운암동)",511-6100
null,전남대학교치과병원,치과병원,광주광역시 북구 용봉로 33 (용봉동),062-530-5500
null,으뜸요양병원,일반요양병원,"광주광역시 북구 경양로 35\, 가동 (임동)",062-525-1000
null,천사요양병원,일반요양병원,"광주광역시 북구 북문대로 18\, 지1\,1～7층 (운암동)",062-522-5004
null,세정한방병원,한방병원,"광주광역시 북구 하서로 427\, 3∼6층 (용두동)",710-0710
null,일곡양지요양병원,일반요양병원,"광주광역시 북구 우치로422번길 32\, 지1.1-4층 (삼각동\, 양지병원)",062-531-5000
null,해오름한방병원,한방병원,"광주광역시 북구 하서로 356\, 1-3층 (양산동)",0627161500
null,다솔한방병원,한방병원,"광주광역시 북구 서강로 67\, 2\,3층 (운암동)",062-514-0012
null,두드림한방병원,한방병원,"광주광역시 북구 북문대로 14\, 지하1~지상5층 (운암동)",062-455-2222
null,참좋은한방병원,한방병원,"광주광역시 북구 북문대로 25-1\, 1∼4층 (운암동)",062-716-7582
null,첨단선병원,일반병원,"광주광역시 북구 첨단연신로 25\, 2\,4층 (연제동)",062-975-1000
null,진요양병원,일반요양병원,"광주광역시 북구 첨단연신로 25\, 지하2\,3∼6층 (연제동)",062-520-3800
null,엘리암요양병원,일반요양병원,"광주광역시 북구 태봉로 46\, 1～7층 (유동)",571-7000
null,에덴병원,일반병원,광주광역시 북구 면앙로170번길 10 (두암동),062-260-3000
null,에스케이제이병원,일반병원,광주광역시 북구 갈마로 27 (풍향동),0627209100
null,매곡한방병원,한방병원,"광주광역시 북구 서하로 91\, 2~4층 (매곡동)",062-573-1075
null,호남권역재활병원,일반병원,광주광역시 북구 하서로 590 (본촌동),0626139000
null,광주누가요양병원,일반요양병원,광주광역시 북구 유림로 177 (동림동),062-520-0800
null,청담한방병원,한방병원,"광주광역시 북구 서하로 189\, 2\,3\,4층 (오치동)",062-716-6000
null,자연그린한방병원,한방병원,광주광역시 광산구 사암로 392 (월곡동),062-952-3366
null,빛고을한방병원,한방병원,광주광역시 광산구 내상로 36 (송정동),062-942-9922
null,더웰한방병원,한방병원,"광주광역시 광산구 신창로 121\, 4\,5층 (신창동)",062-454-1100
null,광주세계로한방병원,한방병원,광주광역시 광산구 장신로 77 (장덕동),062-450-9000
null,수완행복한요양병원,일반요양병원,광주광역시 광산구 사암로 676 (장덕동)[*미고시],062-951-5000
null,산들요양병원,일반요양병원,광주광역시 광산구 풍영정길 227-1 (신창동),062-960-4000
null,수완한방병원,한방병원,"광주광역시 광산구 장신로 44\, 2\,3\,6층 (장덕동)",062-710-7510
null,호남요양병원,일반요양병원,광주광역시 광산구 사암로 206 (우산동),062-716-8275
null,우리수한방병원,한방병원,"광주광역시 광산구 첨단중앙로 136\, 3층 (월계동)",062-528-7900
null,중앙아동병원,일반병원,광주광역시 광산구 목련로 379 (신가동),062-960-7000
null,에스엠치과병원,치과병원,광주광역시 광산구 임방울대로 788 (월계동),062-971-7528
null,효정요양병원,일반요양병원,광주광역시 광산구 노안삼도로 1263 (삼거동),062-943-1588
null,신창사랑병원,일반병원,광주광역시 광산구 풍영정길 147 (신창동),062-960-7500
null,송정요양병원,일반요양병원,광주광역시 광산구 상무대로 271 (소촌동),062-945-6006
null,광주열린병원,일반병원,광주광역시 광산구 송도로 271 (송정동),062-610-9000
null,신가병원,종합병원,광주광역시 광산구 목련로 316 (신가동),062-610-8702
null,첨단종합병원,종합병원,광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),062-601-8000
null,첨단우리병원,일반병원,"광주광역시 광산구 첨단중앙로182번길 12\, 첨단우리병원 (쌍암동)",062-970-6000
null,송정사랑병원,일반병원,"광주광역시 광산구 송도로 232 (송정동\, 송정사랑병원)",062-949-9000
null,광주시립제1요양병원,일반요양병원,광주광역시 광산구 삼도로 84-3 (삼거동),062-944-5200
null,예인한방병원,한방병원,"광주광역시 광산구 첨단중앙로170번길 58\, 2층 (쌍암동)",062-974-9100
null,일등요양병원,일반요양병원,광주광역시 광산구 송촌길 31 (송촌동),946-3200
null,자운한방병원,한방병원,광주광역시 광산구 임방울대로 779 (쌍암동),972-0505
null,참사랑요양병원,일반요양병원,광주광역시 광산구 월계로 173-9 (월계동),0629717766
null,수완더치과병원,치과병원,광주광역시 광산구 수완로 6 (신가동),0629592080
null,수완센트럴병원,일반병원,"광주광역시 광산구 수완로 6\, 나\, 가 1.5.6층동 (신가동)",062-950-9700
null,수완요양병원,일반요양병원,"광주광역시 광산구 수완로 6\, 가동 2\,3\,4\,5일부층  호 (신가동)",0629509500
null,강산한방병원,한방병원,"광주광역시 광산구 장신로 85\, 8층 (장덕동)",062-941-7200
null,수완청연한방병원,한방병원,"광주광역시 광산구 풍영로 214\, 2층 (장덕동)",062-714-2882
null,신통한방병원,한방병원,"광주광역시 광산구 임방울대로 334\, 2\,5\,6층 (수완동)",062-942-1100
null,광주보훈병원,종합병원,광주광역시 광산구 첨단월봉로 99 (산월동),062-602-6021
null,한마음병원,일반병원,"광주광역시 광산구 송도로 160\, 3\,4층 (도산동)",062-940-9000
null,상그릴라요양병원,일반요양병원,광주광역시 광산구 월계로 217 (쌍암동),611-1600
null,광주OK병원,일반병원,"광주광역시 광산구 풍영로 214\, 3\,7\,8층 (장덕동)",062-710-7000
null,자연요양병원,일반요양병원,광주광역시 광산구 목련로 330-19 (신가동),955-9200
null,한사랑병원,일반병원,광주광역시 광산구 임방울대로 128 (운남동),062-960-0000
null,광주시립정신병원,정신병원,"광주광역시 광산구 삼도로 84-3 (삼거동\, 광주광역시립인광치매병원)",062-944-4005
null,편안손한방병원,한방병원,"광주광역시 광산구 송도로 150\, 3\,4층 (도산동)",062-231-9999
null,첨단다온병원,일반병원,"광주광역시 광산구 첨단중앙로 158\, 2.3.4.5.층 (쌍암동)",062-714-2406
null,우산한방병원,한방병원,"광주광역시 광산구 사암로216번길 38-6\, 4일부\, 6.7.8층 (우산동)",062-456-8800
null,참사랑한방병원,한방병원,"광주광역시 광산구 상무대로 306\, 하나병원 (송정동)",062-433-8275
null,한마음한방병원,한방병원,"광주광역시 광산구 임방울대로 124\, 2\,3\,4층 (운남동)",062-616-7500
null,광주요양병원,일반요양병원,"광주광역시 광산구 임방울대로 816\, 광주요양병원 (월계동)",062-416-2020
null,더불어척병원,일반병원,"광주광역시 광산구 장신로 85\, 4층 (장덕동)",062-467-1000
null,첨단미르치과병원,치과병원,"광주광역시 광산구 임방울대로 844\, 2\,3층 (쌍암동)",062-970-9000
null,채움요양병원,일반요양병원,"광주광역시 광산구 목련로219번길 140\, 다스람요양병원 (운남동)",062-953-0800
null,미르한방병원,한방병원,광주광역시 광산구 무진대로231번길 30-12 (우산동),062-949-7000
null,굿모닝요양병원,일반요양병원,"광주광역시 광산구 송촌길 51\, 덕임요양병원 (송촌동)",062-949-0000
null,하남성심병원,종합병원,광주광역시  용아로 259,062-953-6000
null,참조은한방병원,한방병원,"광주광역시 광산구 무진대로 239\, 2층 (우산동)",062-943-1111
null,광산하나아동병원,일반병원,"광주광역시 광산구 장신로 141\, 3~9층 (수완동)",062-467-3300
null,하나아동병원,일반병원,광주광역시 광산구 임방울대로 784 (월계동),975-3300
null,수완청연요양병원,일반요양병원,광주광역시 광산구 풍영로 214 (장덕동),0626009000
null,첨단한방병원,한방병원,"광주광역시 광산구 월계로 217 (쌍암동\,4층)",062-717-0001
null,세계로병원,일반병원,광주광역시 광산구 장신로 77 (장덕동),450-5000
null,광주수완병원,종합병원,광주광역시 광산구 임방울대로 370 (수완동),958-1111
null,더블유여성병원,일반병원,광주광역시 광산구 임방울대로 331 (수완동),062-616-9000
null,광산수완미래아동병원,일반병원,"광주광역시 광산구 임방울대로 162 (운남동\, 광산미래아동병원)",605-2500
null,KS병원,종합병원,광주광역시 광산구 왕버들로 220 (수완동),975-9000
null,광주21세기병원,일반병원,"광주광역시 광산구 임방울대로 164 (운남동\, 광주21세기병원)",062-958-90000
null,우리요양병원,일반요양병원,광주광역시 광산구 소촌로 96 (소촌동),062-960-3000
null,대전한국병원,종합병원,대전광역시 동구 동서대로 1672 (성남동),042-606-1000
null,의료법인고려의료재단 원동요양병원,일반요양병원,"대전광역시 동구 대전로 742\, 대전원동건축자재판매시설 2층\,3층4층 (원동)",042-535-9999
null,남영노인전문병원,일반요양병원,대전광역시 동구 태전로 39 (정동),042-254-7582
